video_name,link,thumbnail_link,duration,views,upload_date,likes,comments
Advantages of Python - Handling Large Numbers | GeeksforGeeks,https://www.youtube.com/watch?v=76kZGrbSdps,https://i.ytimg.com/vi/76kZGrbSdps/hqdefault.jpg,168.0,53142,N/A,N/A,N/A
Persistent Segment Tree | Set 1 (Introduction) | GeeksforGeeks,https://www.youtube.com/watch?v=aLLC0Bi6I-Q,https://i.ytimg.com/vi/aLLC0Bi6I-Q/hqdefault.jpg,130.0,9391,N/A,N/A,N/A
Replace all ‘0’ with ‘5’ in an input Integer | GeeksforGeeks,https://www.youtube.com/watch?v=bFBqTgC4MlM,https://i.ytimg.com/vi/bFBqTgC4MlM/hqdefault.jpg,143.0,24040,N/A,N/A,N/A
Box Stacking Problem | Dynamic Programming (Set 22) | GeeksforGeeks,https://www.youtube.com/watch?v=KgWy0fY0dRM,https://i.ytimg.com/vi/KgWy0fY0dRM/hqdefault.jpg,267.0,41134,N/A,N/A,N/A
Multiply a given Integer with 3.5 | GeeksforGeeks,https://www.youtube.com/watch?v=oG2_XmdQnVs,https://i.ytimg.com/vi/oG2_XmdQnVs/hqdefault.jpg,217.0,4962,N/A,N/A,N/A
Check whether a given point lies inside a triangle or not | GeeksforGeeks,https://www.youtube.com/watch?v=H9qu9Xptf-w,https://i.ytimg.com/vi/H9qu9Xptf-w/hqdefault.jpg,152.0,32362,N/A,N/A,N/A
Python Programming Tutorial | Python String Methods - Part 2 | GeeksforGeeks,https://www.youtube.com/watch?v=uWxLbPY9ewc,https://i.ytimg.com/vi/uWxLbPY9ewc/hqdefault.jpg,292.0,23142,N/A,N/A,N/A
Python Programming Tutorial | Python String Methods - Part 1 | GeeksforGeeks,https://www.youtube.com/watch?v=mvDQuegHVXg,https://i.ytimg.com/vi/mvDQuegHVXg/hqdefault.jpg,324.0,36368,N/A,N/A,N/A
Find the closest pair from two sorted arrays | GeeksforGeeks,https://www.youtube.com/watch?v=090fGlXqKzw,https://i.ytimg.com/vi/090fGlXqKzw/hqdefault.jpg,371.0,15875,N/A,N/A,N/A
Search in an almost sorted array | GeeksforGeeks,https://www.youtube.com/watch?v=xWOoBJUqlbI,https://i.ytimg.com/vi/xWOoBJUqlbI/hqdefault.jpg,219.0,20923,N/A,N/A,N/A
Sort an array in wave form | GeeksforGeeks,https://www.youtube.com/watch?v=8oR5OBW5buk,https://i.ytimg.com/vi/8oR5OBW5buk/hqdefault.jpg,273.0,37262,N/A,N/A,N/A
Lowest Common Ancestor in a Binary Search Tree | GeeksforGeeks,https://www.youtube.com/watch?v=zlTsz-apm4U,https://i.ytimg.com/vi/zlTsz-apm4U/hqdefault.jpg,207.0,38409,N/A,N/A,N/A
"Python Programming Tutorial | Strings, Lists, Tuples, Iterations | GeeksforGeeks",https://www.youtube.com/watch?v=pCoB45-CdVg,https://i.ytimg.com/vi/pCoB45-CdVg/hqdefault.jpg,335.0,52528,N/A,N/A,N/A
"Python Programming Tutorial | Variables, Expressions, Conditions and Functions | GeeksforGeeks",https://www.youtube.com/watch?v=gzDPuWKjmGQ,https://i.ytimg.com/vi/gzDPuWKjmGQ/hqdefault.jpg,274.0,61561,N/A,N/A,N/A
Python Programming Tutorial | Introduction | GeeksforGeeks,https://www.youtube.com/watch?v=OLPbd-7Pp_8,https://i.ytimg.com/vi/OLPbd-7Pp_8/hqdefault.jpg,160.0,227688,N/A,N/A,N/A
Equilibrium index of an array | GeeksforGeeks,https://www.youtube.com/watch?v=W-t1rjLxvQw,https://i.ytimg.com/vi/W-t1rjLxvQw/hqdefault.jpg,308.0,29516,N/A,N/A,N/A
Skip List | Set 1 (Introduction) | GeeksforGeeks,https://www.youtube.com/watch?v=ypod5jeYzAU,https://i.ytimg.com/vi/ypod5jeYzAU/hqdefault.jpg,94.0,108535,N/A,N/A,N/A
Travelling Salesman Problem | Set 1 (Naive and Dynamic Programming) | GeeksforGeeks,https://www.youtube.com/watch?v=hvDx7q6vcWM,https://i.ytimg.com/vi/hvDx7q6vcWM/hqdefault.jpg,154.0,146810,N/A,N/A,N/A
Tiling Problem (Visualisation) | GeeksforGeeks,https://www.youtube.com/watch?v=U9ylW7NsHlI,https://i.ytimg.com/vi/U9ylW7NsHlI/hqdefault.jpg,62.0,12874,N/A,N/A,N/A
Tiling Problem (Explanation) | GeeksforGeeks,https://www.youtube.com/watch?v=NyICqRtePVs,https://i.ytimg.com/vi/NyICqRtePVs/hqdefault.jpg,131.0,32098,N/A,N/A,N/A
Suffix Array | Set 1 | Introduction (Explanation) | GeeksforGeeks,https://www.youtube.com/watch?v=uxA__b23t2w,https://i.ytimg.com/vi/uxA__b23t2w/hqdefault.jpg,150.0,28134,N/A,N/A,N/A
Graph Coloring | GeeksforGeeks,https://www.youtube.com/watch?v=_sdVx_dWnlk,https://i.ytimg.com/vi/_sdVx_dWnlk/hqdefault.jpg,154.0,62256,N/A,N/A,N/A
Reverse string without using any temporary variable | GeeksforGeeks,https://www.youtube.com/watch?v=Y-UR3ravjRE,https://i.ytimg.com/vi/Y-UR3ravjRE/hqdefault.jpg,255.0,28363,N/A,N/A,N/A
Strassen’s Matrix Multiplication | Divide and Conquer | GeeksforGeeks,https://www.youtube.com/watch?v=E-QtwPi620I,https://i.ytimg.com/vi/E-QtwPi620I/hqdefault.jpg,277.0,193142,N/A,N/A,N/A
Check if a binary string has a 0 between 1s or not | GeeksforGeeks,https://www.youtube.com/watch?v=IDLxFCKdJaY,https://i.ytimg.com/vi/IDLxFCKdJaY/hqdefault.jpg,163.0,3913,N/A,N/A,N/A
Queries for greater than and not less than | GeeksforGeeks,https://www.youtube.com/watch?v=rHwWSYdvAhg,https://i.ytimg.com/vi/rHwWSYdvAhg/hqdefault.jpg,271.0,4350,N/A,N/A,N/A
Find the pair in array whose sum is closest to x | GeeksforGeeks,https://www.youtube.com/watch?v=QMWBRnolFCU,https://i.ytimg.com/vi/QMWBRnolFCU/hqdefault.jpg,332.0,18531,N/A,N/A,N/A
Third largest element in an array of distinct elements | GeeksforGeeks,https://www.youtube.com/watch?v=8pTzWRg_evk,https://i.ytimg.com/vi/8pTzWRg_evk/hqdefault.jpg,302.0,32665,N/A,N/A,N/A
Count 1’s in a sorted binary array | GeeksforGeeks,https://www.youtube.com/watch?v=EoO9c9UOyww,https://i.ytimg.com/vi/EoO9c9UOyww/hqdefault.jpg,164.0,7582,N/A,N/A,N/A
"Minimum length Unsorted Subarray, sorting which makes the array sorted | GeeksforGeeks",https://www.youtube.com/watch?v=p7rnuGsau6g,https://i.ytimg.com/vi/p7rnuGsau6g/hqdefault.jpg,348.0,18992,N/A,N/A,N/A
Graham Scan Algorithm | Convex Hull | GeeksforGeeks,https://www.youtube.com/watch?v=ZFxFKABnXN0,https://i.ytimg.com/vi/ZFxFKABnXN0/hqdefault.jpg,117.0,84338,N/A,N/A,N/A
Find a triplet that sum to a given value | GeeksforGeeks,https://www.youtube.com/watch?v=X5UhF3xS5Dk,https://i.ytimg.com/vi/X5UhF3xS5Dk/hqdefault.jpg,216.0,53442,N/A,N/A,N/A
Find all triplets with zero sum | GeeksforGeeks,https://www.youtube.com/watch?v=kUJvbYsYwQk,https://i.ytimg.com/vi/kUJvbYsYwQk/hqdefault.jpg,393.0,35941,N/A,N/A,N/A
"Search, insert and delete in a sorted array | GeeksforGeeks",https://www.youtube.com/watch?v=SX1rtrsJ4R4,https://i.ytimg.com/vi/SX1rtrsJ4R4/hqdefault.jpg,297.0,31593,N/A,N/A,N/A
N Queen Problem | Backtracking | GeeksforGeeks,https://www.youtube.com/watch?v=0DeznFqrgAI,https://i.ytimg.com/vi/0DeznFqrgAI/hqdefault.jpg,315.0,259307,N/A,N/A,N/A
Tower of Hanoi | Recursion Problem | GeeksforGeeks,https://www.youtube.com/watch?v=YstLjLCGmgg,https://i.ytimg.com/vi/YstLjLCGmgg/hqdefault.jpg,254.0,622703,N/A,N/A,N/A
"Number of pairs (x, y) in an array where x^y is greater than y^x | GeeksforGeeks",https://www.youtube.com/watch?v=chYKJGPNEvg,https://i.ytimg.com/vi/chYKJGPNEvg/hqdefault.jpg,395.0,25675,N/A,N/A,N/A
AVL Tree - Deletion | GeeksforGeeks,https://www.youtube.com/watch?v=4zQV3j2X9mU,https://i.ytimg.com/vi/4zQV3j2X9mU/hqdefault.jpg,157.0,88030,N/A,N/A,N/A
Count number of occurrences (or frequency) in a sorted array | GeeksforGeeks,https://www.youtube.com/watch?v=G2qGmOyDzCY,https://i.ytimg.com/vi/G2qGmOyDzCY/hqdefault.jpg,236.0,70714,N/A,N/A,N/A
Size of a Binary Tree | GeeksforGeeks,https://www.youtube.com/watch?v=Pivw7bIEB3I,https://i.ytimg.com/vi/Pivw7bIEB3I/hqdefault.jpg,286.0,14290,N/A,N/A,N/A
Closest Pair of Points | Divide and Conquer | GeeksforGeeks,https://www.youtube.com/watch?v=0W_m46Q4qMc,https://i.ytimg.com/vi/0W_m46Q4qMc/hqdefault.jpg,524.0,285816,N/A,N/A,N/A
Find the odd appearing element in O(Log n) time | GeeksforGeeks,https://www.youtube.com/watch?v=YxIiJTnmHJU,https://i.ytimg.com/vi/YxIiJTnmHJU/hqdefault.jpg,311.0,8913,N/A,N/A,N/A
Find the largest pair sum in an unsorted array | GeeksforGeeks,https://www.youtube.com/watch?v=97mCko_YOE0,https://i.ytimg.com/vi/97mCko_YOE0/hqdefault.jpg,181.0,11084,N/A,N/A,N/A
Iterative Search for a key ‘x’ in Binary Tree | GeeksforGeeks,https://www.youtube.com/watch?v=-jREIGMJ8Tg,https://i.ytimg.com/vi/-jREIGMJ8Tg/hqdefault.jpg,274.0,7128,N/A,N/A,N/A
Segment Tree | Set 2 (Range Minimum Query) | GeeksforGeeks,https://www.youtube.com/watch?v=wyt5_GJqsMw,https://i.ytimg.com/vi/wyt5_GJqsMw/hqdefault.jpg,206.0,17498,N/A,N/A,N/A
Sum of given range | Segment Tree | Set 1 | GeeksforGeeks,https://www.youtube.com/watch?v=0l3xN3BpxHg,https://i.ytimg.com/vi/0l3xN3BpxHg/hqdefault.jpg,221.0,55650,N/A,N/A,N/A
Non-recursive program to delete an entire binary tree | GeeksforGeeks,https://www.youtube.com/watch?v=6_7cgTZJZDI,https://i.ytimg.com/vi/6_7cgTZJZDI/hqdefault.jpg,268.0,8709,N/A,N/A,N/A
Find a pair with the given difference | GeeksforGeeks,https://www.youtube.com/watch?v=qODOVGzk6Zc,https://i.ytimg.com/vi/qODOVGzk6Zc/hqdefault.jpg,261.0,19094,N/A,N/A,N/A
Banker's Algorithm | Operating Systems | GeeksforGeeks,https://www.youtube.com/watch?v=lMNrmDUJ3GY,https://i.ytimg.com/vi/lMNrmDUJ3GY/hqdefault.jpg,260.0,142612,N/A,N/A,N/A
Iterative Method to find Height of Binary Tree | GeeksforGeeks,https://www.youtube.com/watch?v=E5CIM-A1rrU,https://i.ytimg.com/vi/E5CIM-A1rrU/hqdefault.jpg,501.0,27346,N/A,N/A,N/A
Find a pair with maximum product in array of Integers | GeeksforGeeks,https://www.youtube.com/watch?v=PrJdyDMP8VU,https://i.ytimg.com/vi/PrJdyDMP8VU/hqdefault.jpg,241.0,22594,N/A,N/A,N/A
Rabin-Karp Algorithm | Searching for Patterns | GeeksforGeeks,https://www.youtube.com/watch?v=oxd_Z1osgCk,https://i.ytimg.com/vi/oxd_Z1osgCk/hqdefault.jpg,692.0,297678,N/A,N/A,N/A
Prim's Algorithm for MST(with Code Walkthrough) | GeeksforGeeks,https://www.youtube.com/watch?v=eB61LXLZVqs,https://i.ytimg.com/vi/eB61LXLZVqs/hqdefault.jpg,491.0,354455,N/A,N/A,N/A
Find minimum number of coins (using Dynamic Programming) | GeeksforGeeks,https://www.youtube.com/watch?v=F28xN-S1SmI,https://i.ytimg.com/vi/F28xN-S1SmI/hqdefault.jpg,518.0,106992,N/A,N/A,N/A
Iterative Postorder Traversal | GeeksforGeeks,https://www.youtube.com/watch?v=G7tvjUGMBJ4,https://i.ytimg.com/vi/G7tvjUGMBJ4/hqdefault.jpg,243.0,37850,N/A,N/A,N/A
How to check if two given line segments intersect? | GeeksforGeeks,https://www.youtube.com/watch?v=wCR48FqkI4w,https://i.ytimg.com/vi/wCR48FqkI4w/hqdefault.jpg,187.0,59462,N/A,N/A,N/A
"Search, insert and delete in an unsorted array | GeeksforGeeks",https://www.youtube.com/watch?v=vSOkxXxIXZE,https://i.ytimg.com/vi/vSOkxXxIXZE/hqdefault.jpg,374.0,50589,N/A,N/A,N/A
Iterative Preorder Traversal | GeeksforGeeks,https://www.youtube.com/watch?v=8ACdQRScO_w,https://i.ytimg.com/vi/8ACdQRScO_w/hqdefault.jpg,334.0,44770,N/A,N/A,N/A
Check if a given array can represent Preorder Traversal of Binary Search Tree | GeeksforGeeks,https://www.youtube.com/watch?v=fH3XUXdinCs,https://i.ytimg.com/vi/fH3XUXdinCs/hqdefault.jpg,251.0,33100,N/A,N/A,N/A
AVL Tree - Insertion | GeeksforGeeks,https://www.youtube.com/watch?v=ygZMI2YIcvk,https://i.ytimg.com/vi/ygZMI2YIcvk/hqdefault.jpg,141.0,153990,N/A,N/A,N/A
Check if two binary trees are identical (Iterative) | GeeksforGeeks,https://www.youtube.com/watch?v=ka0tlCl7hwI,https://i.ytimg.com/vi/ka0tlCl7hwI/hqdefault.jpg,376.0,16263,N/A,N/A,N/A
Check if a given graph is tree or not | GeeksforGeeks,https://www.youtube.com/watch?v=rFf4mXWbb9U,https://i.ytimg.com/vi/rFf4mXWbb9U/hqdefault.jpg,254.0,29585,N/A,N/A,N/A
Red Black Tree (Insertion) | GeeksforGeeks,https://www.youtube.com/watch?v=YCo2-H2CL6Q,https://i.ytimg.com/vi/YCo2-H2CL6Q/hqdefault.jpg,266.0,126322,N/A,N/A,N/A
Maximum equal sum possible in three stacks | GeeksforGeeks,https://www.youtube.com/watch?v=PZ-TNgKVX-0,https://i.ytimg.com/vi/PZ-TNgKVX-0/hqdefault.jpg,208.0,18454,N/A,N/A,N/A
Iterative method to Count full nodes in a Binary tree | GeeksforGeeks,https://www.youtube.com/watch?v=yDY1Nfi0ipo,https://i.ytimg.com/vi/yDY1Nfi0ipo/hqdefault.jpg,391.0,15467,N/A,N/A,N/A
Efficient Huffman Coding for Sorted Input | GeeksforGeeks,https://www.youtube.com/watch?v=IX810fNtTzU,https://i.ytimg.com/vi/IX810fNtTzU/hqdefault.jpg,630.0,19405,N/A,N/A,N/A
Binomial Heap | GeeksforGeeks,https://www.youtube.com/watch?v=e_gh1aD4v-A,https://i.ytimg.com/vi/e_gh1aD4v-A/hqdefault.jpg,249.0,108482,N/A,N/A,N/A
Iterative Depth First Traversal of Graph | GeeksforGeeks,https://www.youtube.com/watch?v=Lpmodhe8Bq0,https://i.ytimg.com/vi/Lpmodhe8Bq0/hqdefault.jpg,340.0,45304,N/A,N/A,N/A
Maximum sum such that no two elements are adjacent | GeeksforGeeks,https://www.youtube.com/watch?v=6w60Zi1NtL8,https://i.ytimg.com/vi/6w60Zi1NtL8/hqdefault.jpg,445.0,75321,N/A,N/A,N/A
Count leaf nodes in a Binary Tree (Iterative Method) | GeeksforGeeks,https://www.youtube.com/watch?v=N2mV5p8NOVw,https://i.ytimg.com/vi/N2mV5p8NOVw/hqdefault.jpg,346.0,19333,N/A,N/A,N/A
Implement a Stack using Single Queue | GeeksforGeeks,https://www.youtube.com/watch?v=hC1UplBFEj0,https://i.ytimg.com/vi/hC1UplBFEj0/hqdefault.jpg,224.0,40941,N/A,N/A,N/A
Suffix Tree - Introduction | GeeksforGeeks,https://www.youtube.com/watch?v=N70NPX6xgsA,https://i.ytimg.com/vi/N70NPX6xgsA/hqdefault.jpg,235.0,90384,N/A,N/A,N/A
Huffman Coding | GeeksforGeeks,https://www.youtube.com/watch?v=0kNXhFIEd_w,https://i.ytimg.com/vi/0kNXhFIEd_w/hqdefault.jpg,522.0,440349,N/A,N/A,N/A
Find maximum depth of nested parenthesis in a string | GeeksforGeeks,https://www.youtube.com/watch?v=IOQi3aJFIaM,https://i.ytimg.com/vi/IOQi3aJFIaM/hqdefault.jpg,351.0,17451,N/A,N/A,N/A
Self Organizing List (Introduction) | GeeksforGeeks,https://www.youtube.com/watch?v=l2buR5c2QDI,https://i.ytimg.com/vi/l2buR5c2QDI/hqdefault.jpg,286.0,12555,N/A,N/A,N/A
Minimum number of bracket reversals needed to make an expression balanced | GeeksforGeeks,https://www.youtube.com/watch?v=8q1sma-qMsA,https://i.ytimg.com/vi/8q1sma-qMsA/hqdefault.jpg,393.0,24389,N/A,N/A,N/A
Greedy Algorithm to find minimum number of Coins | GeeksforGeeks,https://www.youtube.com/watch?v=KTaEeTWRwgg,https://i.ytimg.com/vi/KTaEeTWRwgg/hqdefault.jpg,271.0,92923,N/A,N/A,N/A
Check for balanced parentheses in an expression | GeeksforGeeks,https://www.youtube.com/watch?v=1kseKf5HAaM,https://i.ytimg.com/vi/1kseKf5HAaM/hqdefault.jpg,256.0,94419,N/A,N/A,N/A
Length of the longest valid substring | GeeksforGeeks,https://www.youtube.com/watch?v=AIhyd8lMpIo,https://i.ytimg.com/vi/AIhyd8lMpIo/hqdefault.jpg,323.0,51455,N/A,N/A,N/A
Fractional Knapsack Problem | GeeksforGeeks,https://www.youtube.com/watch?v=m1p-eWxrt6g,https://i.ytimg.com/vi/m1p-eWxrt6g/hqdefault.jpg,440.0,217297,N/A,N/A,N/A
K-Nearest Neighbours | GeeksforGeeks,https://www.youtube.com/watch?v=odqIu23OSbs,https://i.ytimg.com/vi/odqIu23OSbs/hqdefault.jpg,156.0,24543,N/A,N/A,N/A
Kosaraju's Algorithm - Strongly Connected Components | GeeksforGeeks,https://www.youtube.com/watch?v=5wFyZJ8yH9Q,https://i.ytimg.com/vi/5wFyZJ8yH9Q/hqdefault.jpg,571.0,298019,N/A,N/A,N/A
Reverse a stack using recursion | GeeksforGeeks,https://www.youtube.com/watch?v=SW14tOda_kI,https://i.ytimg.com/vi/SW14tOda_kI/hqdefault.jpg,225.0,76807,N/A,N/A,N/A
Stable Marriage Problem | GeeksforGeeks,https://www.youtube.com/watch?v=o1olHmxDzTw,https://i.ytimg.com/vi/o1olHmxDzTw/hqdefault.jpg,838.0,66405,N/A,N/A,N/A
Compute modulus division by a power-of-2-number | GeeksforGeeks,https://www.youtube.com/watch?v=fSjW-wDghTs,https://i.ytimg.com/vi/fSjW-wDghTs/hqdefault.jpg,189.0,6984,N/A,N/A,N/A
Sum of bit differences among all pairs | GeeksforGeeks,https://www.youtube.com/watch?v=cfizo_K7e0o,https://i.ytimg.com/vi/cfizo_K7e0o/hqdefault.jpg,463.0,16218,N/A,N/A,N/A
Count half nodes in a Binary tree | GeeksforGeeks,https://www.youtube.com/watch?v=gP1tpbpvGyU,https://i.ytimg.com/vi/gP1tpbpvGyU/hqdefault.jpg,392.0,15591,N/A,N/A,N/A
Find common elements in three sorted arrays | GeeksforGeeks,https://www.youtube.com/watch?v=ilKK8bimP24,https://i.ytimg.com/vi/ilKK8bimP24/hqdefault.jpg,336.0,37754,N/A,N/A,N/A
Count number of bits to be flipped to convert A to B | GeeksforGeeks,https://www.youtube.com/watch?v=WVgYaucD1S4,https://i.ytimg.com/vi/WVgYaucD1S4/hqdefault.jpg,169.0,17673,N/A,N/A,N/A
A* Search Algorithm | GeeksforGeeks,https://www.youtube.com/watch?v=vP5TkF0xJgI,https://i.ytimg.com/vi/vP5TkF0xJgI/hqdefault.jpg,181.0,269202,N/A,N/A,N/A
Kruskal’s Algorithm for Minimum Spanning Tree | GeeksforGeeks,https://www.youtube.com/watch?v=3rrNH_AizMA,https://i.ytimg.com/vi/3rrNH_AizMA/hqdefault.jpg,304.0,304020,N/A,N/A,N/A
Reverse Level Order Traversal | GeeksforGeeks,https://www.youtube.com/watch?v=FfF0FubRtYs,https://i.ytimg.com/vi/FfF0FubRtYs/hqdefault.jpg,358.0,32477,N/A,N/A,N/A
Rotate bits of a number | GeeksforGeeks,https://www.youtube.com/watch?v=S2yXCBu3NdQ,https://i.ytimg.com/vi/S2yXCBu3NdQ/hqdefault.jpg,311.0,59832,N/A,N/A,N/A
Binary Search Tree | Set 2 (Delete) | GeeksforGeeks,https://www.youtube.com/watch?v=puyl7MBqPIg,https://i.ytimg.com/vi/puyl7MBqPIg/hqdefault.jpg,127.0,82810,N/A,N/A,N/A
Binary representation of a given number | GeeksforGeeks,https://www.youtube.com/watch?v=p0Vyq2_Q_uI,https://i.ytimg.com/vi/p0Vyq2_Q_uI/hqdefault.jpg,350.0,54529,N/A,N/A,N/A
Stock Buy Sell to Maximize Profit | GeeksforGeeks,https://www.youtube.com/watch?v=JaosdXkUWTs,https://i.ytimg.com/vi/JaosdXkUWTs/hqdefault.jpg,507.0,140616,N/A,N/A,N/A
Binary Search Tree | Set 1 (Search and Insertion) | GeeksforGeeks,https://www.youtube.com/watch?v=qYo8BVxtoH4,https://i.ytimg.com/vi/qYo8BVxtoH4/hqdefault.jpg,157.0,91508,N/A,N/A,N/A
Dynamic Programming | Set 5 (Edit Distance) | GeeksforGeeks,https://www.youtube.com/watch?v=Thv3TfsZVpw,https://i.ytimg.com/vi/Thv3TfsZVpw/hqdefault.jpg,364.0,164100,N/A,N/A,N/A
Find Next Sparse Number | GeeksforGeeks,https://www.youtube.com/watch?v=foL8j1EbJYI,https://i.ytimg.com/vi/foL8j1EbJYI/hqdefault.jpg,593.0,8141,N/A,N/A,N/A
Smallest subarray with sum greater than a given value | GeeksforGeeks,https://www.youtube.com/watch?v=NKoHjWl2m8Y,https://i.ytimg.com/vi/NKoHjWl2m8Y/hqdefault.jpg,492.0,44931,N/A,N/A,N/A
Count Inversions in an array | Set 1 (Using Merge Sort) | GeeksforGeeks,https://www.youtube.com/watch?v=k9RQh21KrH8,https://i.ytimg.com/vi/k9RQh21KrH8/hqdefault.jpg,677.0,193770,N/A,N/A,N/A
Binary Heap | GeeksforGeeks,https://www.youtube.com/watch?v=uZj0hetLFHU,https://i.ytimg.com/vi/uZj0hetLFHU/hqdefault.jpg,163.0,147175,N/A,N/A,N/A
Job Sequencing Problem (Greedy Algorithm) | GeeksforGeeks,https://www.youtube.com/watch?v=R6Skj4bT1HE,https://i.ytimg.com/vi/R6Skj4bT1HE/hqdefault.jpg,384.0,214894,N/A,N/A,N/A
Trie - Delete | GeeksforGeeks,https://www.youtube.com/watch?v=XK8MD9N9WUA,https://i.ytimg.com/vi/XK8MD9N9WUA/hqdefault.jpg,116.0,21011,N/A,N/A,N/A
Find nth Magic Number | GeeksforGeeks,https://www.youtube.com/watch?v=Rmjqr6U4k50,https://i.ytimg.com/vi/Rmjqr6U4k50/hqdefault.jpg,263.0,20011,N/A,N/A,N/A
Greedy Algorithms | Set 1 (Activity Selection Problem) | GeeksforGeeks,https://www.youtube.com/watch?v=poWB2UCuozA,https://i.ytimg.com/vi/poWB2UCuozA/hqdefault.jpg,306.0,396877,N/A,N/A,N/A
Introduction to Greedy Algorithms | GeeksforGeeks,https://www.youtube.com/watch?v=HzeK7g8cD0Y,https://i.ytimg.com/vi/HzeK7g8cD0Y/hqdefault.jpg,332.0,849094,N/A,N/A,N/A
Trie - Insert and Search | GeeksforGeeks,https://www.youtube.com/watch?v=dUBkaqrcYT8,https://i.ytimg.com/vi/dUBkaqrcYT8/hqdefault.jpg,229.0,123792,N/A,N/A,N/A
Dynamic Programming | Set 4 (Longest Common Subsequence) | GeeksforGeeks,https://www.youtube.com/watch?v=HgUOWB0StNE,https://i.ytimg.com/vi/HgUOWB0StNE/hqdefault.jpg,494.0,338579,N/A,N/A,N/A
Applications of Minimum Spanning Tree Problem | GeeksforGeeks,https://www.youtube.com/watch?v=0tBzHYoTfiY,https://i.ytimg.com/vi/0tBzHYoTfiY/hqdefault.jpg,335.0,74981,N/A,N/A,N/A
Detect Cycle in a Directed graph using colors | GeeksforGeeks,https://www.youtube.com/watch?v=wQqFQeucFDc,https://i.ytimg.com/vi/wQqFQeucFDc/hqdefault.jpg,445.0,21689,N/A,N/A,N/A
Swap all odd and even bits | GeeksforGeeks,https://www.youtube.com/watch?v=GWLCF808oVI,https://i.ytimg.com/vi/GWLCF808oVI/hqdefault.jpg,392.0,35164,N/A,N/A,N/A
Detect cycle in an undirected graph | GeeksforGeeks,https://www.youtube.com/watch?v=6ZRhq2oFCuo,https://i.ytimg.com/vi/6ZRhq2oFCuo/hqdefault.jpg,440.0,123463,N/A,N/A,N/A
Dynamic Programming | Set 3 (Longest Increasing Subsequence) | GeeksforGeeks,https://www.youtube.com/watch?v=Ns4LCeeOFS4,https://i.ytimg.com/vi/Ns4LCeeOFS4/hqdefault.jpg,396.0,332830,N/A,N/A,N/A
Union-Find Algorithm | Set 1 (Detect Cycle in an Undirected Graph) | GeeksforGeeks,https://www.youtube.com/watch?v=mHz-mx-8lJ8,https://i.ytimg.com/vi/mHz-mx-8lJ8/hqdefault.jpg,618.0,121488,N/A,N/A,N/A
Program for Nth Catalan Number (using Binomial Coefficient) | GeeksforGeeks,https://www.youtube.com/watch?v=MHbHYCJxKmA,https://i.ytimg.com/vi/MHbHYCJxKmA/hqdefault.jpg,193.0,7220,N/A,N/A,N/A
Length of the largest subarray with contiguous elements | Set 1 | GeeksforGeeks,https://www.youtube.com/watch?v=O7gf0a4c_5c,https://i.ytimg.com/vi/O7gf0a4c_5c/hqdefault.jpg,397.0,24064,N/A,N/A,N/A
Count triplets with sum smaller than a given value | GeeksforGeeks,https://www.youtube.com/watch?v=7nso5Dgc6CI,https://i.ytimg.com/vi/7nso5Dgc6CI/hqdefault.jpg,528.0,18759,N/A,N/A,N/A
Reverse an array without affecting special characters | GeeksforGeeks,https://www.youtube.com/watch?v=5AoM96b9BZg,https://i.ytimg.com/vi/5AoM96b9BZg/hqdefault.jpg,544.0,33573,N/A,N/A,N/A
Convert array into Zig-Zag fashion | GeeksforGeeks,https://www.youtube.com/watch?v=fYR0X_MP4Ks,https://i.ytimg.com/vi/fYR0X_MP4Ks/hqdefault.jpg,533.0,44036,N/A,N/A,N/A
Detect Cycle in a Directed Graph | GeeksforGeeks,https://www.youtube.com/watch?v=joqmqvHC_Bo,https://i.ytimg.com/vi/joqmqvHC_Bo/hqdefault.jpg,434.0,194213,N/A,N/A,N/A
Count set bits in an integer | GeeksforGeeks,https://www.youtube.com/watch?v=KJnhAUkxAho,https://i.ytimg.com/vi/KJnhAUkxAho/hqdefault.jpg,600.0,91029,N/A,N/A,N/A
Program for Nth Catalan Number | GeeksforGeeks,https://www.youtube.com/watch?v=2NZF2UKyh0g,https://i.ytimg.com/vi/2NZF2UKyh0g/hqdefault.jpg,347.0,25749,N/A,N/A,N/A
Search an element in a sorted and rotated array | D E Shaw Interview Questions | GeeksforGeeks,https://www.youtube.com/watch?v=uN5QUBHUQaM,https://i.ytimg.com/vi/uN5QUBHUQaM/hqdefault.jpg,916.0,76418,N/A,N/A,N/A
Print unique rows in a given boolean matrix | GeeksforGeeks,https://www.youtube.com/watch?v=GixyVinjtFk,https://i.ytimg.com/vi/GixyVinjtFk/hqdefault.jpg,896.0,13394,N/A,N/A,N/A
Hashing | Set 3 (Open Addressing) | GeeksforGeeks,https://www.youtube.com/watch?v=Dk57JonwKNk,https://i.ytimg.com/vi/Dk57JonwKNk/hqdefault.jpg,689.0,243296,N/A,N/A,N/A
